countryCode	country	date	currencyConv	super	diesel
DK	Denmark	04/07/2005	0.134184961	1226.45	1053.35
DK	Denmark	27/06/2005	0.134244405	1240.42	1055.16
DK	Denmark	20/06/2005	0.134309314	1227.59	1061.04
DK	Denmark	13/06/2005	0.134386927	1201.42	1036.12
DK	Denmark	06/06/2005	0.134417636	1196.32	1026.95
DK	Denmark	30/05/2005	0.134359843	1168.93	986.2
DK	Denmark	23/05/2005	0.134244405	1159.87	966.56
DK	Denmark	16/05/2005	0.134365259	1152.85	960.71
DK	Denmark	09/05/2005	0.134386927	1153.04	968.93
DK	Denmark	02/05/2005	0.134311118	1168.51	981.81
DK	Denmark	25/04/2005	0.134246208	1176	989.39
DK	Denmark	18/04/2005	0.134163357	1173.93	999.52
DK	Denmark	11/04/2005	0.134244405	1201.49	1014.89
DK	Denmark	04/04/2005	0.134224585	1205.34	1017.42
DK	Denmark	21/03/2005	0.134271443	1139.96	996.29
DK	Denmark	14/03/2005	0.134287671	1125.33	989.7
DK	Denmark	07/03/2005	0.134347207	1132.55	980.73
DK	Denmark	28/02/2005	0.134354427	1113.8	953.92
DK	Denmark	21/02/2005	0.134336378	1106.93	926.92
DK	Denmark	14/02/2005	0.134338183	1115.01	920.22
DK	Denmark	07/02/2005	0.134341792	1117.72	904.12
DK	Denmark	31/01/2005	0.134377898	1127.43	929.9
DK	Denmark	24/01/2005	0.134363453	1101.78	909.64
DK	Denmark	17/01/2005	0.134394151	1098	908.5
DK	Denmark	10/01/2005	0.134403183	1087.32	897.81
DK	Denmark	03/01/2005	0.134461013	1044.76	910.3
EE	Estonia	09/04/2018	1	1332	1274
EE	Estonia	26/03/2018	1	1290	1267
EE	Estonia	19/03/2018	1	1290	1267
EE	Estonia	12/03/2018	1	1289	1257
EE	Estonia	05/03/2018	1	1281	1265
EE	Estonia	26/02/2018	1	1282	1252
EE	Estonia	19/02/2018	1	1278	1248
EE	Estonia	12/02/2018	1	1306	1277
EE	Estonia	05/02/2018	1	1331	1301
EE	Estonia	29/01/2018	1	1333	1305
EE	Estonia	22/01/2018	1	1309	1290
EE	Estonia	15/01/2018	1	1313	1303
EE	Estonia	08/01/2018	1	1245	1265
EE	Estonia	01/01/2018	1	1237	1237
EE	Estonia	18/12/2017	1	1237	1237
EE	Estonia	11/12/2017	1	1237	1237
EE	Estonia	04/12/2017	1	1251	1251
EE	Estonia	27/11/2017	1	1251	1251
EE	Estonia	20/11/2017	1	1252	1252
EE	Estonia	13/11/2017	1	1224	1224
EE	Estonia	06/11/2017	1	1188	1188
EE	Estonia	30/10/2017	1	1188	1188
EE	Estonia	23/10/2017	1	1188	1188
EE	Estonia	16/10/2017	1	1188	1188
EE	Estonia	09/10/2017	1	1188	1188
EE	Estonia	02/10/2017	1	1188	1188
EE	Estonia	25/09/2017	1	1172	1163
EE	Estonia	18/09/2017	1	1209	1179
EE	Estonia	11/09/2017	1	1209	1179
EE	Estonia	04/09/2017	1	1209	1179
EE	Estonia	28/08/2017	1	1146	1149
EE	Estonia	21/08/2017	1	1142	1123
EE	Estonia	14/08/2017	1	1142	1123
EE	Estonia	07/08/2017	1	1142	1123
EE	Estonia	31/07/2017	1	1142	1123
EE	Estonia	24/07/2017	1	1155	1125
EE	Estonia	17/07/2017	1	1155	1125
EE	Estonia	10/07/2017	1	1155	1125
EE	Estonia	03/07/2017	1	1155	1125
EE	Estonia	26/06/2017	1	1155	1125
EE	Estonia	19/06/2017	1	1155	1125
EE	Estonia	12/06/2017	1	1155	1125
EE	Estonia	05/06/2017	1	1179	1140
EE	Estonia	29/05/2017	1	1179	1140
EE	Estonia	22/05/2017	1	1180	1161
EE	Estonia	15/05/2017	1	1180	1161
EE	Estonia	08/05/2017	1	1180	1161
EE	Estonia	01/05/2017	1	1180	1161
EE	Estonia	24/04/2017	1	1180	1161
EE	Estonia	10/04/2017	1	1180	1161
EE	Estonia	03/04/2017	1	1175	1155
EE	Estonia	27/03/2017	1	1162	1150
EE	Estonia	20/03/2017	1	1217	1237
EE	Estonia	13/03/2017	1	1217	1237
EE	Estonia	06/03/2017	1	1233	1246
EE	Estonia	27/02/2017	1	1244	1244
EE	Estonia	20/02/2017	1	1244	1244
EE	Estonia	13/02/2017	1	1244	1245
EE	Estonia	06/02/2017	1	1144	1146
EE	Estonia	30/01/2017	1	1144	1146
EE	Estonia	23/01/2017	1	1170	1175
EE	Estonia	16/01/2017	1	1170	1175
EE	Estonia	09/01/2017	1	1172	1176
EE	Estonia	02/01/2017	1	1116	1121
EE	Estonia	19/12/2016	1	1116	1121
EE	Estonia	12/12/2016	1	1075	1087
EE	Estonia	05/12/2016	1	1075	1087
EE	Estonia	28/11/2016	1	1067	1073
EE	Estonia	21/11/2016	1	1079	1080
EE	Estonia	14/11/2016	1	1120	1113
EE	Estonia	07/11/2016	1	1120	1113
EE	Estonia	31/10/2016	1	1120	1113
EE	Estonia	24/10/2016	1	1068	1049
EE	Estonia	17/10/2016	1	1068	1049
EE	Estonia	10/10/2016	1	1068	1049
EE	Estonia	03/10/2016	1	1068	1049
EE	Estonia	26/09/2016	1	1068	1049
EE	Estonia	19/09/2016	1	1069	1050
EE	Estonia	12/09/2016	1	1064	1061
EE	Estonia	05/09/2016	1	1064	1061
EE	Estonia	29/08/2016	1	1080	1063
EE	Estonia	22/08/2016	1	1080	1063
EE	Estonia	15/08/2016	1	1055	1036
EE	Estonia	08/08/2016	1	1055	1036
EE	Estonia	01/08/2016	1	1055	1036
EE	Estonia	25/07/2016	1	1071	1051
EE	Estonia	18/07/2016	1	1087	1067
EE	Estonia	11/07/2016	1	1087	1067
EE	Estonia	04/07/2016	1	1087	1067
EE	Estonia	27/06/2016	1	1087	1067
EE	Estonia	20/06/2016	1	1087	1067
EE	Estonia	13/06/2016	1	1097	1067
EE	Estonia	06/06/2016	1	1108	1069
EE	Estonia	30/05/2016	1	1108	1063
EE	Estonia	23/05/2016	1	1088	1008
EE	Estonia	16/05/2016	1	1088	1008
EE	Estonia	09/05/2016	1	1088	1013
EE	Estonia	02/05/2016	1	1088	1013
EE	Estonia	25/04/2016	1	1088	1013
EE	Estonia	18/04/2016	1	1049	978
EE	Estonia	11/04/2016	1	1049	978
EE	Estonia	04/04/2016	1	1061	1026
EE	Estonia	21/03/2016	1	1021	1022
EE	Estonia	14/03/2016	1	1021	1022
EE	Estonia	07/03/2016	1	991	991
EE	Estonia	29/02/2016	1	953	939
EE	Estonia	22/02/2016	1	994	969
EE	Estonia	15/02/2016	1	988	962
EE	Estonia	08/02/2016	1	998	944
EE	Estonia	01/02/2016	1	963	899
EE	Estonia	25/01/2016	1	962	898
EE	Estonia	18/01/2016	1	992	944
EE	Estonia	11/01/2016	1	992	944
EE	Estonia	04/01/2016	1	1004	964
EE	Estonia	14/12/2015	1	999	1013
EE	Estonia	07/12/2015	1	1040	1059
EE	Estonia	30/11/2015	1	1080	1062
EE	Estonia	23/11/2015	1	1080	1062
EE	Estonia	16/11/2015	1	1108	1070
EE	Estonia	09/11/2015	1	1084	1069
EE	Estonia	02/11/2015	1	1044	1034
EE	Estonia	26/10/2015	1	1040	1024
EE	Estonia	19/10/2015	1	1040	1024
EE	Estonia	12/10/2015	1	1050	1031
EE	Estonia	05/10/2015	1	1044	1011
EE	Estonia	28/09/2015	1	1050	1022
EE	Estonia	21/09/2015	1	1055	1016
EE	Estonia	14/09/2015	1	1078	1025
EE	Estonia	07/09/2015	1	1080	980
EE	Estonia	31/08/2015	1	1080	980
EE	Estonia	24/08/2015	1	1119	1025
EE	Estonia	17/08/2015	1	1142	1031
EE	Estonia	10/08/2015	1	1163	1051
EE	Estonia	03/08/2015	1	1163	1051
EE	Estonia	27/07/2015	1	1171	1057
EE	Estonia	20/07/2015	1	1186	1061
EE	Estonia	13/07/2015	1	1176	1072
EE	Estonia	06/07/2015	1	1161	1095
EE	Estonia	29/06/2015	1	1188	1129
EE	Estonia	22/06/2015	1	1188	1144
EE	Estonia	15/06/2015	1	1188	1144
EE	Estonia	08/06/2015	1	1190	1147
EE	Estonia	01/06/2015	1	1190	1147
EE	Estonia	25/05/2015	1	1181	1147
EE	Estonia	18/05/2015	1	1180	1150
EE	Estonia	11/05/2015	1	1180	1144
EE	Estonia	04/05/2015	1	1195	1153
EE	Estonia	27/04/2015	1	1183	1139
EE	Estonia	20/04/2015	1	1172	1128
EE	Estonia	13/04/2015	1	1148	1104
EE	Estonia	30/03/2015	1	1148	1122
EE	Estonia	23/03/2015	1	1142	1155
EE	Estonia	16/03/2015	1	1135	1169
EE	Estonia	09/03/2015	1	1124	1167
EE	Estonia	02/03/2015	1	1105	1154
EE	Estonia	23/02/2015	1	1089	1135
EE	Estonia	16/02/2015	1	1065	1109
EE	Estonia	09/02/2015	1	1050	1093
EE	Estonia	02/02/2015	1	1005	1058
EE	Estonia	26/01/2015	1	990	1050
EE	Estonia	19/01/2015	1	1004	1060
EE	Estonia	12/01/2015	1	998	1058
EE	Estonia	05/01/2015	1	1029	1081
EE	Estonia	15/12/2014	1	1096	1135
EE	Estonia	08/12/2014	1	1151	1176
EE	Estonia	01/12/2014	1	1186	1219
EE	Estonia	24/11/2014	1	1199	1233
EE	Estonia	17/11/2014	1	1211	1230
EE	Estonia	10/11/2014	1	1211	1230
EE	Estonia	03/11/2014	1	1213	1212
EE	Estonia	27/10/2014	1	1232	1210
EE	Estonia	20/10/2014	1	1247	1219
EE	Estonia	13/10/2014	1	1276	1262
EE	Estonia	06/10/2014	1	1275	1260
EE	Estonia	29/09/2014	1	1270	1251
EE	Estonia	22/09/2014	1	1273	1252
EE	Estonia	15/09/2014	1	1280	1260
EE	Estonia	08/09/2014	1	1280	1258
EE	Estonia	01/09/2014	1	1278	1263
EE	Estonia	25/08/2014	1	1268	1252
EE	Estonia	18/08/2014	1	1274	1253
EE	Estonia	11/08/2014	1	1281	1250
EE	Estonia	04/08/2014	1	1300	1258
EE	Estonia	28/07/2014	1	1306	1254
EE	Estonia	21/07/2014	1	1304	1254
EE	Estonia	14/07/2014	1	1321	1272
EE	Estonia	07/07/2014	1	1330	1281
EE	Estonia	30/06/2014	1	1345	1296
EE	Estonia	23/06/2014	1	1312	1271
EE	Estonia	16/06/2014	1	1318	1275
EE	Estonia	09/06/2014	1	1305	1278
EE	Estonia	02/06/2014	1	1307	1280
EE	Estonia	26/05/2014	1	1299	1280
EE	Estonia	19/05/2014	1	1291	1271
EE	Estonia	12/05/2014	1	1294	1274
EE	Estonia	05/05/2014	1	1302	1282
EE	Estonia	28/04/2014	1	1303	1283
EE	Estonia	14/04/2014	1	1302	1282
EE	Estonia	07/04/2014	1	1302	1282
EE	Estonia	31/03/2014	1	1301	1282
EE	Estonia	24/03/2014	1	1272	1271
EE	Estonia	17/03/2014	1	1276	1299
EE	Estonia	10/03/2014	1	1295	1331
EE	Estonia	03/03/2014	1	1304	1344
EE	Estonia	24/02/2014	1	1306	1346
EE	Estonia	17/02/2014	1	1295	1335
EE	Estonia	10/02/2014	1	1284	1325
EE	Estonia	03/02/2014	1	1286	1324
EE	Estonia	27/01/2014	1	1279	1323
EE	Estonia	20/01/2014	1	1278	1325
EE	Estonia	13/01/2014	1	1280	1336
EE	Estonia	06/01/2014	1	1284	1338
EE	Estonia	16/12/2013	1	1290	1352
EE	Estonia	09/12/2013	1	1291	1341
EE	Estonia	02/12/2013	1	1291	1331
EE	Estonia	25/11/2013	1	1266	1307
EE	Estonia	18/11/2013	1	1256	1310
EE	Estonia	11/11/2013	1	1254	1314
EE	Estonia	04/11/2013	1	1278	1299
EE	Estonia	28/10/2013	1	1291	1315
EE	Estonia	21/10/2013	1	1291	1316
EE	Estonia	14/10/2013	1	1266	1306
EE	Estonia	07/10/2013	1	1262	1299
EE	Estonia	30/09/2013	1	1262	1293
EE	Estonia	23/09/2013	1	1277	1300
EE	Estonia	16/09/2013	1	1316	1323
EE	Estonia	09/09/2013	1	1340	1334
EE	Estonia	02/09/2013	1	1334	1314
EE	Estonia	26/08/2013	1	1334	1314
EE	Estonia	19/08/2013	1	1333	1312
EE	Estonia	12/08/2013	1	1310	1291
EE	Estonia	05/08/2013	1	1328	1310
EE	Estonia	29/07/2013	1	1328	1310
EE	Estonia	22/07/2013	1	1332	1311
EE	Estonia	15/07/2013	1	1325	1305
EE	Estonia	08/07/2013	1	1293	1291
EE	Estonia	01/07/2013	1	1281	1278
EE	Estonia	24/06/2013	1	1290	1260
EE	Estonia	17/06/2013	1	1290	1260
EE	Estonia	10/06/2013	1	1298	1289
EE	Estonia	03/06/2013	1	1306	1296
EE	Estonia	27/05/2013	1	1308	1297
EE	Estonia	20/05/2013	1	1287	1276
EE	Estonia	13/05/2013	1	1280	1270
EE	Estonia	06/05/2013	1	1281	1274
EE	Estonia	29/04/2013	1	1282	1273
EE	Estonia	22/04/2013	1	1304	1309
EE	Estonia	15/04/2013	1	1335	1322
EE	Estonia	08/04/2013	1	1379	1361
EE	Estonia	25/03/2013	1	1352	1355
EE	Estonia	18/03/2013	1	1343	1356
EE	Estonia	11/03/2013	1	1353	1359
EE	Estonia	04/03/2013	1	1371	1380
EE	Estonia	25/02/2013	1	1381	1389
EE	Estonia	18/02/2013	1	1362	1382
EE	Estonia	11/02/2013	1	1367	1376
EE	Estonia	04/02/2013	1	1352	1365
EE	Estonia	28/01/2013	1	1328	1368
EE	Estonia	21/01/2013	1	1327	1366
EE	Estonia	14/01/2013	1	1329	1369
EE	Estonia	07/01/2013	1	1308	1359
EE	Estonia	17/12/2012	1	1300	1353
EE	Estonia	10/12/2012	1	1315	1378
EE	Estonia	03/12/2012	1	1324	1399
EE	Estonia	26/11/2012	1	1328	1404
EE	Estonia	19/11/2012	1	1328	1403
EE	Estonia	12/11/2012	1	1322	1391
EE	Estonia	05/11/2012	1	1318	1382
EE	Estonia	29/10/2012	1	1326	1385
EE	Estonia	22/10/2012	1	1388	1398
EE	Estonia	15/10/2012	1	1411	1411
EE	Estonia	08/10/2012	1	1387	1387
EE	Estonia	01/10/2012	1	1390	1388
EE	Estonia	24/09/2012	1	1396	1390
EE	Estonia	17/09/2012	1	1429	1399
EE	Estonia	10/09/2012	1	1419	1405
EE	Estonia	03/09/2012	1	1419	1405
EE	Estonia	27/08/2012	1	1419	1405
EE	Estonia	20/08/2012	1	1394	1382
EE	Estonia	13/08/2012	1	1370	1370
EE	Estonia	06/08/2012	1	1349	1349
EE	Estonia	30/07/2012	1	1349	1349
EE	Estonia	23/07/2012	1	1350	1350
EE	Estonia	16/07/2012	1	1316	1306
EE	Estonia	09/07/2012	1	1289	1266
EE	Estonia	02/07/2012	1	1295	1270
EE	Estonia	25/06/2012	1	1314	1276
EE	Estonia	18/06/2012	1	1317	1278
EE	Estonia	11/06/2012	1	1338	1300
EE	Estonia	04/06/2012	1	1354	1325
EE	Estonia	28/05/2012	1	1355	1328
EE	Estonia	21/05/2012	1	1357	1339
EE	Estonia	14/05/2012	1	1359	1342
EE	Estonia	07/05/2012	1	1378	1355
EE	Estonia	30/04/2012	1	1393	1358
EE	Estonia	23/04/2012	1	1422	1372
EE	Estonia	16/04/2012	1	1447	1395
EE	Estonia	02/04/2012	1	1439	1432
EE	Estonia	26/03/2012	1	1425	1427
EE	Estonia	19/03/2012	1	1416	1423
EE	Estonia	12/03/2012	1	1395	1403
EE	Estonia	05/03/2012	1	1380	1408
EE	Estonia	27/02/2012	1	1375	1409
EE	Estonia	20/02/2012	1	1358	1400
EE	Estonia	13/02/2012	1	1345	1378
EE	Estonia	06/02/2012	1	1345	1383
EE	Estonia	30/01/2012	1	1324	1406
EE	Estonia	23/01/2012	1	1325	1405
EE	Estonia	16/01/2012	1	1315	1377
EE	Estonia	09/01/2012	1	1291	1361
EE	Estonia	19/12/2011	1	1270	1363
EE	Estonia	12/12/2011	1	1248	1360
EE	Estonia	05/12/2011	1	1250	1362
EE	Estonia	28/11/2011	1	1249	1362
EE	Estonia	21/11/2011	1	1249	1360
EE	Estonia	14/11/2011	1	1265	1321
EE	Estonia	07/11/2011	1	1265	1308
EE	Estonia	31/10/2011	1	1271	1312
EE	Estonia	24/10/2011	1	1270	1289
EE	Estonia	17/10/2011	1	1266	1274
EE	Estonia	10/10/2011	1	1268	1276
EE	Estonia	03/10/2011	1	1290	1283
EE	Estonia	26/09/2011	1	1291	1284
EE	Estonia	19/09/2011	1	1291	1284
EE	Estonia	12/09/2011	1	1265	1257
EE	Estonia	05/09/2011	1	1246	1238
EE	Estonia	29/08/2011	1	1246	1239
EE	Estonia	22/08/2011	1	1245	1238
EE	Estonia	08/08/2011	1	1253	1250
EE	Estonia	01/08/2011	1	1255	1253
EE	Estonia	25/07/2011	1	1254	1252
EE	Estonia	18/07/2011	1	1224	1232
EE	Estonia	11/07/2011	1	1192	1210
EE	Estonia	04/07/2011	1	1203	1219
EE	Estonia	27/06/2011	1	1218	1232
EE	Estonia	20/06/2011	1	1218	1213
EE	Estonia	13/06/2011	1	1218	1203
EE	Estonia	06/06/2011	1	1219	1193
EE	Estonia	30/05/2011	1	1224	1193
EE	Estonia	23/05/2011	1	1230	1232
EE	Estonia	16/05/2011	1	1239	1233
EE	Estonia	09/05/2011	1	1232	1245
EE	Estonia	02/05/2011	1	1232	1245
EE	Estonia	18/04/2011	1	1259	1274
EE	Estonia	11/04/2011	1	1231	1274
EE	Estonia	04/04/2011	1	1233	1276
EE	Estonia	28/03/2011	1	1233	1282
EE	Estonia	21/03/2011	1	1249	1301
EE	Estonia	14/03/2011	1	1248	1302
EE	Estonia	07/03/2011	1	1242	1284
EE	Estonia	28/02/2011	1	1212	1279
EE	Estonia	21/02/2011	1	1213	1279
EE	Estonia	14/02/2011	1	1204	1259
EE	Estonia	07/02/2011	1	1202	1248
EE	Estonia	31/01/2011	1	1202	1239
EE	Estonia	24/01/2011	1	1208	1241
EE	Estonia	17/01/2011	1	1221	1244
EE	Estonia	10/01/2011	1	1170	1188
EE	Estonia	03/01/2011	1	1194	1213
EE	Estonia	20/12/2010	0.063911649	1185.43	1201.41
EE	Estonia	13/12/2010	0.063911649	1169.2	1185.31
EE	Estonia	06/12/2010	0.063911649	1136.6	1158.85
EE	Estonia	29/11/2010	0.063911649	1122.8	1142.74
EE	Estonia	22/11/2010	0.063911649	1123.18	1147.34
EE	Estonia	15/11/2010	0.063911649	1117.43	1140.82
EE	Estonia	08/11/2010	0.063911649	1105.67	1127.4
EE	Estonia	25/10/2010	0.063911649	1105.93	1118.07
EE	Estonia	18/10/2010	0.063911649	1106.18	1118.58
EE	Estonia	11/10/2010	0.063911649	1104.9	1104.78
EE	Estonia	04/10/2010	0.063911649	1105.67	1105.42
EE	Estonia	27/09/2010	0.063911649	1104.52	1103.75
EE	Estonia	20/09/2010	0.063911649	1104.39	1103.63
EE	Estonia	13/09/2010	0.063911649	1104.65	1104.01
EE	Estonia	06/09/2010	0.063911649	1092.38	1092.25
EE	Estonia	30/08/2010	0.063911649	1090.84	1090.72
EE	Estonia	23/08/2010	0.063911649	1107.11	1107.08
EE	Estonia	16/08/2010	0.063911649	1106.15	1108.36
EE	Estonia	09/08/2010	0.063911649	1091.1	1084.71
EE	Estonia	02/08/2010	0.063911649	1096.08	1089.5
EE	Estonia	26/07/2010	0.063911649	1097.11	1091.48
EE	Estonia	19/07/2010	0.063911649	1097.75	1091.99
EE	Estonia	12/07/2010	0.063911649	1097.75	1091.87
EE	Estonia	05/07/2010	0.063911649	1121.52	1121.01
EE	Estonia	28/06/2010	0.063911649	1124.08	1104.52
EE	Estonia	21/06/2010	0.063911649	1124.08	1101.39
EE	Estonia	14/06/2010	0.063911649	1123.44	1100.88
EE	Estonia	07/06/2010	0.063911649	1117.05	1100.88
EE	Estonia	31/05/2010	0.063911649	1142.36	1119.41
EE	Estonia	24/05/2010	0.063911649	1142.36	1119.73
EE	Estonia	17/05/2010	0.063911649	1142.1	1119.6
EE	Estonia	10/05/2010	0.063911649	1141.46	1119.41
EE	Estonia	03/05/2010	0.063911649	1144.66	1122.29
EE	Estonia	26/04/2010	0.063911649	1144.91	1123.25
EE	Estonia	19/04/2010	0.063911649	1144.66	1124.4
EE	Estonia	12/04/2010	0.063911649	1132	1098.64
EE	Estonia	29/03/2010	0.063911649	1123.18	1098.32
EE	Estonia	22/03/2010	0.063911649	1123.31	1099.47
EE	Estonia	15/03/2010	0.063911649	1097.87	1086.18
EE	Estonia	08/03/2010	0.063911649	1085.73	1079.15
EE	Estonia	01/03/2010	0.063911649	1096.08	1092.76
EE	Estonia	22/02/2010	0.063911649	1074.99	1069.24
EE	Estonia	15/02/2010	0.063911649	1075.38	1069.56
EE	Estonia	08/02/2010	0.063911649	1074.99	1069.43
EE	Estonia	01/02/2010	0.063911649	1074.99	1069.24
EE	Estonia	25/01/2010	0.063911649	1074.99	1069.43
EE	Estonia	18/01/2010	0.063911649	1074.99	1071.67
EE	Estonia	11/01/2010	0.063911649	1056.59	1047.96
EE	Estonia	04/01/2010	0.063911649	1025.91	1005.33
EE	Estonia	21/12/2009	0.063911649	1023.48	1005.2
EE	Estonia	14/12/2009	0.063911649	1023.74	1005.84
EE	Estonia	07/12/2009	0.063911649	1024.89	1007.12
EE	Estonia	30/11/2009	0.063911649	1025.53	1007.89
EE	Estonia	23/11/2009	0.063911649	1011.08	984.88
EE	Estonia	16/11/2009	0.063911649	1008.65	983.15
EE	Estonia	09/11/2009	0.063911649	1000.73	974.52
EE	Estonia	02/11/2009	0.063911649	1013.38	986.16
EE	Estonia	26/10/2009	0.063911649	1002.9	966.02
EE	Estonia	19/10/2009	0.063911649	1005.46	966.02
EE	Estonia	12/10/2009	0.063911649	985.26	943.66
EE	Estonia	05/10/2009	0.063911649	985.39	942.89
EE	Estonia	28/09/2009	0.063911649	986.03	941.61
EE	Estonia	21/09/2009	0.063911649	986.03	941.74
EE	Estonia	14/09/2009	0.063911649	1010.44	964.94
EE	Estonia	07/09/2009	0.063911649	1011.98	965.9
EE	Estonia	31/08/2009	0.063911649	1025.27	975.93
EE	Estonia	24/08/2009	0.063911649	1011.85	961.74
EE	Estonia	17/08/2009	0.063911649	1013.13	963.15
EE	Estonia	10/08/2009	0.063911649	1025.4	962.06
EE	Estonia	03/08/2009	0.063911649	965.83	927.55
EE	Estonia	27/07/2009	0.063911649	965.83	925.63
EE	Estonia	20/07/2009	0.063911649	965.83	924.16
EE	Estonia	13/07/2009	0.063911649	965.83	924.29
