"Country"	"Date"	"Fuel"	"Price"	"Reg"
"Finland"	2007-07-01	"Diesel"	1006.42	10446
"Finland"	2007-08-01	"Super"	1314.5525	11023
"Finland"	2007-08-01	"Diesel"	1003.2725	11023
"Finland"	2007-09-01	"Diesel"	1028.4425	9826
"Finland"	2007-09-01	"Super"	1335.815	9826
"Finland"	2007-10-01	"Super"	1294.344	11075
"Finland"	2007-10-01	"Diesel"	1017.826	11075
"Finland"	2007-11-01	"Super"	1324.415	3377
"Finland"	2007-11-01	"Diesel"	1099.8375	3377
"Finland"	2007-12-01	"Super"	1343.73666666667	2122
"Finland"	2007-12-01	"Diesel"	1128.52666666667	2122
"Finland"	2008-01-01	"Super"	1390.5975	21549
"Finland"	2008-01-01	"Diesel"	1188.585	21549
"Finland"	2008-02-01	"Diesel"	1232.125	12056
"Finland"	2008-02-01	"Super"	1434.995	12056
"Finland"	2008-03-01	"Diesel"	1224.125	12625
"Finland"	2008-03-01	"Super"	1405.52	12625
"Finland"	2008-04-01	"Diesel"	1214.96	15494
"Finland"	2008-04-01	"Super"	1426.5025	15494
"Finland"	2008-05-01	"Super"	1470.6075	14218
"Finland"	2008-05-01	"Diesel"	1278.115	14218
"Finland"	2008-06-01	"Diesel"	1336.004	12142
"Finland"	2008-06-01	"Super"	1526.794	12142
"Finland"	2008-07-01	"Diesel"	1372.78	11177
"Finland"	2008-07-01	"Super"	1574.32	11177
"Finland"	2008-08-01	"Diesel"	1367.1275	9446
"Finland"	2008-08-01	"Super"	1540.895	9446
"Finland"	2008-09-01	"Super"	1514.312	9842
"Finland"	2008-09-01	"Diesel"	1346.166	9842
"Finland"	2008-10-01	"Super"	1455.9675	10153
"Finland"	2008-10-01	"Diesel"	1285.9075	10153
"Finland"	2008-11-01	"Super"	1322.6275	6445
"Finland"	2008-11-01	"Diesel"	1164.1525	6445
"Finland"	2008-12-01	"Diesel"	1026.92333333333	4464
"Finland"	2008-12-01	"Super"	1180.62666666667	4464
"Finland"	2009-01-01	"Super"	1150.89	11530
"Finland"	2009-01-01	"Diesel"	1000.7225	11530
"Finland"	2009-02-01	"Super"	1167.1775	7165
"Finland"	2009-02-01	"Diesel"	967.3025	7165
"Finland"	2009-03-01	"Diesel"	948.218	10716
"Finland"	2009-03-01	"Super"	1158.56	10716
"Finland"	2009-04-01	"Diesel"	948.596666666667	7433
"Finland"	2009-04-01	"Super"	1222.28	7433
"Finland"	2009-05-01	"Diesel"	949.435	7222
"Finland"	2009-05-01	"Super"	1261.55	7222
"Finland"	2009-06-01	"Diesel"	1008.38	7876
"Finland"	2009-06-01	"Super"	1352.066	7876
"Finland"	2009-07-01	"Diesel"	1006.74	6736
"Finland"	2009-07-01	"Super"	1352.195	6736
"Finland"	2009-08-01	"Diesel"	1021.742	5916
"Finland"	2009-08-01	"Super"	1370.192	5916
"Finland"	2009-09-01	"Super"	1313.9825	7177
"Finland"	2009-09-01	"Diesel"	998.6825	7177
"Finland"	2009-10-01	"Super"	1302.23	7080
"Finland"	2009-10-01	"Diesel"	996.1625	7080
"Finland"	2009-11-01	"Diesel"	1017.062	5706
"Finland"	2009-11-01	"Super"	1324.566	5706
"Finland"	2009-12-01	"Super"	1325.45333333333	3787
"Finland"	2009-12-01	"Diesel"	1033.46666666667	3787
"Finland"	2010-01-01	"Diesel"	1064.4325	11911
"Finland"	2010-01-01	"Super"	1368.72	11911
"Finland"	2010-02-01	"Diesel"	1071.41	7195
"Finland"	2010-02-01	"Super"	1361.9275	7195
"Finland"	2010-03-01	"Super"	1383.932	8698
"Finland"	2010-03-01	"Diesel"	1084.636	8698
"Finland"	2010-04-01	"Diesel"	1146.43666666667	10089
"Finland"	2010-04-01	"Super"	1437.02333333333	10089
"Finland"	2010-05-01	"Super"	1439.818	10312
"Finland"	2010-05-01	"Diesel"	1144.522	10312
"Finland"	2010-06-01	"Super"	1444.8175	11817
"Finland"	2010-06-01	"Diesel"	1154.285	11817
"Finland"	2010-07-01	"Super"	1454.065	6965
"Finland"	2010-07-01	"Diesel"	1156.9675	6965
"Finland"	2010-08-01	"Diesel"	1149.22	8281
"Finland"	2010-08-01	"Super"	1449.534	8281
"Finland"	2010-09-01	"Diesel"	1136.5075	9299
"Finland"	2010-09-01	"Super"	1439.0075	9299
"Finland"	2010-10-01	"Super"	1431.4575	9166
"Finland"	2010-10-01	"Diesel"	1149.15	9166
"Finland"	2010-11-01	"Diesel"	1172.2125	7767
"Finland"	2010-11-01	"Super"	1436.6125	7767
"Finland"	2010-12-01	"Diesel"	1209.09666666667	5846
"Finland"	2010-12-01	"Super"	1483.52666666667	5846
"Finland"	2011-01-01	"Diesel"	1291.574	13358
"Finland"	2011-01-01	"Super"	1507.524	13358
"Finland"	2011-02-01	"Diesel"	1327.1	8967
"Finland"	2011-02-01	"Super"	1512.1375	8967
"Finland"	2011-03-01	"Super"	1566.25	12016
"Finland"	2011-03-01	"Diesel"	1377.6	12016
"Finland"	2011-04-01	"Diesel"	1381.36666666667	11010
"Finland"	2011-04-01	"Super"	1576.66666666667	11010
"Finland"	2011-05-01	"Super"	1594	12636
"Finland"	2011-05-01	"Diesel"	1380.02	12636
"Finland"	2011-06-01	"Super"	1579.25	10846
"Finland"	2011-06-01	"Diesel"	1373.5	10846
"Finland"	2011-07-01	"Super"	1577.75	8189
"Finland"	2011-07-01	"Diesel"	1377.25	8189
"Finland"	2011-08-01	"Diesel"	1375.75	9621
"Finland"	2011-08-01	"Super"	1576.5	9621
"Finland"	2011-09-01	"Diesel"	1372.75	9632
"Finland"	2011-09-01	"Super"	1576.75	9632
"Finland"	2011-10-01	"Super"	1565	9631
"Finland"	2011-10-01	"Diesel"	1371.2	9631
"Finland"	2011-11-01	"Diesel"	1402.25	8731
"Finland"	2011-11-01	"Super"	1554	8731
"Finland"	2011-12-01	"Super"	1532.33333333333	6534
"Finland"	2011-12-01	"Diesel"	1407	6534
"Finland"	2012-01-01	"Super"	1604	14237
"Finland"	2012-01-01	"Diesel"	1561	14237
"Finland"	2012-02-01	"Super"	1638.5	10619
"Finland"	2012-02-01	"Diesel"	1580.25	10619
"Finland"	2012-03-01	"Super"	1682.75	22925
"Finland"	2012-03-01	"Diesel"	1592	22925
"Finland"	2012-04-01	"Diesel"	1570	4051
"Finland"	2012-04-01	"Super"	1718.25	4051
"Finland"	2012-05-01	"Super"	1670.75	7320
"Finland"	2012-05-01	"Diesel"	1524	7320
"Finland"	2012-06-01	"Super"	1644.25	7716
"Finland"	2012-06-01	"Diesel"	1506.5	7716
"Finland"	2012-07-01	"Super"	1653.8	6444
"Finland"	2012-07-01	"Diesel"	1512.8	6444
"Finland"	2012-08-01	"Diesel"	1557.75	7538
"Finland"	2012-08-01	"Super"	1703.5	7538
"Finland"	2012-09-01	"Super"	1743	7983
"Finland"	2012-09-01	"Diesel"	1582.25	7983
"Finland"	2012-10-01	"Super"	1710.4	8188
"Finland"	2012-10-01	"Diesel"	1571.2	8188
"Finland"	2012-11-01	"Super"	1644.75	7716
"Finland"	2012-11-01	"Diesel"	1552.25	7716
"Finland"	2012-12-01	"Super"	1615.33333333333	6410
"Finland"	2012-12-01	"Diesel"	1546.33333333333	6410
"Finland"	2013-01-01	"Super"	1622	10252
"Finland"	2013-01-01	"Diesel"	1543	10252
"Finland"	2013-02-01	"Super"	1655	7861
"Finland"	2013-02-01	"Diesel"	1563.5	7861
"Finland"	2013-03-01	"Diesel"	1579.25	9491
"Finland"	2013-03-01	"Super"	1678.75	9491
"Finland"	2013-04-01	"Diesel"	1545	9822
"Finland"	2013-04-01	"Super"	1659.5	9822
"Finland"	2013-05-01	"Diesel"	1500.25	10230
"Finland"	2013-05-01	"Super"	1627	10230
"Finland"	2013-06-01	"Super"	1639.25	8816
"Finland"	2013-06-01	"Diesel"	1491.75	8816
"Finland"	2013-07-01	"Diesel"	1501.8	8451
"Finland"	2013-07-01	"Super"	1655.2	8451
"Finland"	2013-08-01	"Diesel"	1522.5	7731
"Finland"	2013-08-01	"Super"	1675.75	7731
"Finland"	2013-09-01	"Super"	1665.8	8219
"Finland"	2013-09-01	"Diesel"	1518.6	8219
"Finland"	2013-10-01	"Diesel"	1511.5	9099
"Finland"	2013-10-01	"Super"	1627.25	9099
"Finland"	2013-11-01	"Diesel"	1498.25	7440
"Finland"	2013-11-01	"Super"	1591	7440
"Finland"	2013-12-01	"Diesel"	1502.66666666667	5902
"Finland"	2013-12-01	"Super"	1592.33333333333	5902
"Finland"	2014-01-01	"Diesel"	1537.75	12699
"Finland"	2014-01-01	"Super"	1623.25	12699
"Finland"	2014-02-01	"Diesel"	1527.25	8177
"Finland"	2014-02-01	"Super"	1610.75	8177
"Finland"	2014-03-01	"Diesel"	1518.6	9623
"Finland"	2014-03-01	"Super"	1606.6	9623
"Finland"	2014-04-01	"Diesel"	1515.66666666667	9315
"Finland"	2014-04-01	"Super"	1616.33333333333	9315
"Finland"	2014-05-01	"Diesel"	1503.75	10107
"Finland"	2014-05-01	"Super"	1622.5	10107
"Finland"	2014-06-01	"Diesel"	1498.8	9215
"Finland"	2014-06-01	"Super"	1639.2	9215
"Finland"	2014-07-01	"Super"	1656.75	8025
"Finland"	2014-07-01	"Diesel"	1494	8025
"Finland"	2014-08-01	"Super"	1644	7528
"Finland"	2014-08-01	"Diesel"	1484.25	7528
"Finland"	2014-09-01	"Super"	1620.6	8410
"Finland"	2014-09-01	"Diesel"	1458	8410
"Finland"	2014-10-01	"Diesel"	1452.25	8842
"Finland"	2014-10-01	"Super"	1593.25	8842
"Finland"	2014-11-01	"Diesel"	1442.25	7227
"Finland"	2014-11-01	"Super"	1534.75	7227
"Finland"	2014-12-01	"Diesel"	1399.33333333333	7091
"Finland"	2014-12-01	"Super"	1479	7091
"Finland"	2015-01-01	"Super"	1364.75	10277
"Finland"	2015-01-01	"Diesel"	1282	10277
"Finland"	2015-02-01	"Super"	1384.75	7991
"Finland"	2015-02-01	"Diesel"	1296.25	7991
"Finland"	2015-03-01	"Diesel"	1361	11102
"Finland"	2015-03-01	"Super"	1460.8	11102
"Finland"	2015-04-01	"Super"	1511.33333333333	9636
"Finland"	2015-04-01	"Diesel"	1360.66666666667	9636
"Finland"	2015-05-01	"Diesel"	1359	9115
"Finland"	2015-05-01	"Super"	1543.25	9115
"Finland"	2015-06-01	"Super"	1562.6	8979
"Finland"	2015-06-01	"Diesel"	1369.8	8979
"Finland"	2015-07-01	"Diesel"	1356.25	8727
"Finland"	2015-07-01	"Super"	1562.75	8727
"Finland"	2015-08-01	"Diesel"	1307.4	8405
"Finland"	2015-08-01	"Super"	1520.8	8405
"Finland"	2015-09-01	"Diesel"	1250.25	8520
"Finland"	2015-09-01	"Super"	1450.25	8520
"Finland"	2015-10-01	"Super"	1406.75	9178
"Finland"	2015-10-01	"Diesel"	1233.25	9178
"Finland"	2015-11-01	"Super"	1409	8989
"Finland"	2015-11-01	"Diesel"	1254.2	8989
"Finland"	2015-12-01	"Diesel"	1236.5	7925
"Finland"	2015-12-01	"Super"	1393	7925
"Finland"	2016-01-01	"Diesel"	1176	11785
"Finland"	2016-01-01	"Super"	1361.25	11785
"Finland"	2016-02-01	"Super"	1323	9653
"Finland"	2016-02-01	"Diesel"	1133	9653
"Finland"	2016-03-01	"Super"	1310	11625
"Finland"	2016-03-01	"Diesel"	1143	11625
"Finland"	2016-04-01	"Diesel"	1158.25	11083
"Finland"	2016-04-01	"Super"	1353	11083
"Finland"	2016-05-01	"Super"	1397	10517
"Finland"	2016-05-01	"Diesel"	1186.2	10517
"Finland"	2016-06-01	"Diesel"	1227.25	10753
"Finland"	2016-06-01	"Super"	1433.75	10753
"Finland"	2016-07-01	"Super"	1404.25	8342
"Finland"	2016-07-01	"Diesel"	1206.5	8342
"Finland"	2016-08-01	"Super"	1369.4	9201
"Finland"	2016-08-01	"Diesel"	1176.8	9201
"Finland"	2016-09-01	"Diesel"	1195	9645
"Finland"	2016-09-01	"Super"	1381.75	9645
"Finland"	2016-10-01	"Diesel"	1243.4	9159
"Finland"	2016-10-01	"Super"	1413.8	9159
"Finland"	2016-11-01	"Diesel"	1274.25	9004
"Finland"	2016-11-01	"Super"	1399.75	9004
"Finland"	2016-12-01	"Super"	1420.33333333333	8145
"Finland"	2016-12-01	"Diesel"	1312.66666666667	8145
"Finland"	2017-01-01	"Super"	1488.6	12746
"Finland"	2017-01-01	"Diesel"	1373.4	12746
"Finland"	2017-02-01	"Super"	1485.75	9167
"Finland"	2017-02-01	"Diesel"	1352.25	9167
"Finland"	2017-03-01	"Super"	1479.25	11202
"Finland"	2017-03-01	"Diesel"	1343	11202
"Finland"	2017-04-01	"Super"	1479.33333333333	9394
"Finland"	2017-04-01	"Diesel"	1306	9394
"Finland"	2017-05-01	"Super"	1475.6	11058
"Finland"	2017-05-01	"Diesel"	1282	11058
"Finland"	2017-06-01	"Super"	1460	10862
"Finland"	2017-06-01	"Diesel"	1257.5	10862
"Finland"	2017-07-01	"Super"	1449	8846
"Finland"	2017-07-01	"Diesel"	1251	8846
"Finland"	2017-08-01	"Diesel"	1249.5	9673
"Finland"	2017-08-01	"Super"	1439.5	9673
"Finland"	2017-09-01	"Super"	1455.5	9103
"Finland"	2017-09-01	"Diesel"	1264	9103
"Finland"	2017-10-01	"Diesel"	1287	8745
"Finland"	2017-10-01	"Super"	1443.8	8745
"Finland"	2017-11-01	"Diesel"	1338	9665
"Finland"	2017-11-01	"Super"	1470	9665
"Finland"	2017-12-01	"Diesel"	1333	8068
"Finland"	2017-12-01	"Super"	1444.33333333333	8068
"France"	2005-01-01	"Diesel"	921.864	164116
"France"	2005-01-01	"Super"	1043.724	164116
"France"	2005-02-01	"Super"	1086.7	159642
"France"	2005-02-01	"Diesel"	936.7925	159642
"France"	2005-03-01	"Super"	1102.95	202475
"France"	2005-03-01	"Diesel"	992.826666666667	202475
"France"	2005-04-01	"Diesel"	1012.5275	194651
"France"	2005-04-01	"Super"	1145.4175	194651
"France"	2005-05-01	"Diesel"	989.186	183462
"France"	2005-05-01	"Super"	1130.466	183462
"France"	2005-06-01	"Diesel"	1030.66	223397
"France"	2005-06-01	"Super"	1153.445	223397
"France"	2005-07-01	"Super"	1195.4275	159465
"France"	2005-07-01	"Diesel"	1059.3325	159465
"France"	2005-08-01	"Super"	1219.208	113843
"France"	2005-08-01	"Diesel"	1061.626	113843
"France"	2005-09-01	"Super"	1288.01	165698
"France"	2005-09-01	"Diesel"	1100.4425	165698
"France"	2005-10-01	"Super"	1258.3175	159668
"France"	2005-10-01	"Diesel"	1113.3325	159668
"France"	2005-11-01	"Diesel"	1045.7275	172003
"France"	2005-11-01	"Super"	1169.4925	172003
"France"	2005-12-01	"Super"	1168.99666666667	169369
"France"	2005-12-01	"Diesel"	1033.07666666667	169369
"France"	2006-01-01	"Diesel"	1059.0625	168589
"France"	2006-01-01	"Super"	1219.9775	168589
"France"	2006-02-01	"Super"	1207.9225	160537
"France"	2006-02-01	"Diesel"	1064.415	160537
"France"	2006-03-01	"Diesel"	1080.605	197376
"France"	2006-03-01	"Super"	1220.9425	197376
"France"	2006-04-01	"Diesel"	1100.71666666667	181647
"France"	2006-04-01	"Super"	1275.52333333333	181647
"France"	2006-05-01	"Super"	1300.94	177343
"France"	2006-05-01	"Diesel"	1116.226	177343
"France"	2006-06-01	"Diesel"	1100.86	223737
"France"	2006-06-01	"Super"	1290.4675	223737
"France"	2006-07-01	"Diesel"	1114.928	151549
"France"	2006-07-01	"Super"	1322.92	151549
"France"	2006-08-01	"Diesel"	1121.6775	113955
"France"	2006-08-01	"Super"	1309.435	113955
"France"	2006-09-01	"Diesel"	1078.7075	143634
"France"	2006-09-01	"Super"	1207.35	143634
"France"	2006-10-01	"Super"	1159.716	173137
"France"	2006-10-01	"Diesel"	1038.54	173137
"France"	2006-11-01	"Super"	1155.88	158296
"France"	2006-11-01	"Diesel"	1030.12	158296
"France"	2006-12-01	"Diesel"	1030.15333333333	150749
"France"	2006-12-01	"Super"	1164.03	150749
"France"	2007-01-01	"Diesel"	1009.675	171651
"France"	2007-01-01	"Super"	1164.8825	171651
"France"	2007-02-01	"Diesel"	1020.08	157671
"France"	2007-02-01	"Super"	1179.53	157671
"France"	2007-03-01	"Diesel"	1039.1025	189869
"France"	2007-03-01	"Super"	1231.23	189869
"France"	2007-04-01	"Diesel"	1062.7625	172621
"France"	2007-04-01	"Super"	1277.985	172621
"France"	2007-05-01	"Super"	1317.5725	172320
"France"	2007-05-01	"Diesel"	1067.41	172320
"France"	2007-06-01	"Super"	1315.6475	216476
"France"	2007-06-01	"Diesel"	1081.1575	216476
"France"	2007-07-01	"Diesel"	1094.15	183340
"France"	2007-07-01	"Super"	1309.928	183340
"France"	2007-08-01	"Super"	1273.005	111249
"France"	2007-08-01	"Diesel"	1093.3025	111249
"France"	2007-09-01	"Super"	1280.16	148164
"France"	2007-09-01	"Diesel"	1106.9	148164
"France"	2007-10-01	"Diesel"	1126.018	188877
"France"	2007-10-01	"Super"	1279.24	188877
"France"	2007-11-01	"Super"	1337.105	169757
"France"	2007-11-01	"Diesel"	1203.1475	169757
"France"	2007-12-01	"Super"	1326.27666666667	182548
"France"	2007-12-01	"Diesel"	1208.17666666667	182548
"France"	2008-01-01	"Diesel"	1198.4925	162116
"France"	2008-01-01	"Super"	1349.93	162116
"France"	2008-02-01	"Super"	1346.0575	175126
"France"	2008-02-01	"Diesel"	1200.305	175126
"France"	2008-03-01	"Super"	1369.2125	188879
"France"	2008-03-01	"Diesel"	1258.595	188879
"France"	2008-04-01	"Super"	1383.9875	198558
"France"	2008-04-01	"Diesel"	1290.815	198558
"France"	2008-05-01	"Diesel"	1382.6975	184463
"France"	2008-05-01	"Super"	1433.725	184463
"France"	2008-06-01	"Diesel"	1440.978	219753
"France"	2008-06-01	"Super"	1485.678	219753
"France"	2008-07-01	"Diesel"	1428.78	182954
"France"	2008-07-01	"Super"	1474.3475	182954
"France"	2008-08-01	"Diesel"	1339.465	103350
"France"	2008-08-01	"Super"	1418.8725	103350
"France"	2008-09-01	"Super"	1413.598	160565
"France"	2008-09-01	"Diesel"	1309.26	160565
"France"	2008-10-01	"Diesel"	1224.3225	174939
"France"	2008-10-01	"Super"	1310.97	174939
"France"	2008-11-01	"Diesel"	1131.92	145893
"France"	2008-11-01	"Super"	1187.265	145893
"France"	2008-12-01	"Super"	1104.61	153686
"France"	2008-12-01	"Diesel"	1031.4	153686
"France"	2009-01-01	"Diesel"	982.75	150016
"France"	2009-01-01	"Super"	1094.425	150016
"France"	2009-02-01	"Super"	1136.9	152720
"France"	2009-02-01	"Diesel"	973.85	152720
"France"	2009-03-01	"Super"	1137.66	205823
"France"	2009-03-01	"Diesel"	944.52	205823
"France"	2009-04-01	"Super"	1170.56666666667	187359
"France"	2009-04-01	"Diesel"	971.033333333333	187359
"France"	2009-05-01	"Super"	1199.675	210442
"France"	2009-05-01	"Diesel"	969	210442
"France"	2009-06-01	"Super"	1263.38	243621
"France"	2009-06-01	"Diesel"	1014.1	243621
"France"	2009-07-01	"Diesel"	1001	194855
"France"	2009-07-01	"Super"	1232.675	194855
"France"	2009-08-01	"Diesel"	1034.72	114132
"France"	2009-08-01	"Super"	1266.34	114132
"France"	2009-09-01	"Diesel"	1015.2	185054
"France"	2009-09-01	"Super"	1238.7	185054
"France"	2009-10-01	"Super"	1228.6	210941
"France"	2009-10-01	"Diesel"	1023.125	210941
"France"	2009-11-01	"Super"	1265.04	217445
"France"	2009-11-01	"Diesel"	1050.06	217445
"France"	2009-12-01	"Diesel"	1040.4	229990
"France"	2009-12-01	"Super"	1255.63333333333	229990
"France"	2010-01-01	"Super"	1290.1475	171478
"France"	2010-01-01	"Diesel"	1077.175	171478
"France"	2010-02-01	"Super"	1299.375	180535
"France"	2010-02-01	"Diesel"	1071.125	180535
"France"	2010-03-01	"Super"	1348.86	242707
"France"	2010-03-01	"Diesel"	1118.02	242707
"France"	2010-04-01	"Diesel"	1159.96666666667	190917
"France"	2010-04-01	"Super"	1375.63333333333	190917
"France"	2010-05-01	"Diesel"	1166.96	186268
"France"	2010-05-01	"Super"	1368.66	186268
"France"	2010-06-01	"Super"	1356.425	240531
"France"	2010-06-01	"Diesel"	1165.4	240531
"France"	2010-07-01	"Diesel"	1141.225	169944
"France"	2010-07-01	"Super"	1336.425	169944
"France"	2010-08-01	"Diesel"	1136.56	105166
"France"	2010-08-01	"Super"	1323.28	105166
"France"	2010-09-01	"Diesel"	1145.325	169944
"France"	2010-09-01	"Super"	1327.225	169944
"France"	2010-10-01	"Super"	1341.175	171950
"France"	2010-10-01	"Diesel"	1161.725	171950
"France"	2010-11-01	"Diesel"	1178.1	193913
"France"	2010-11-01	"Super"	1359.4	193913
"France"	2010-12-01	"Super"	1405.5	228316
"France"	2010-12-01	"Diesel"	1213.96666666667	228316
"France"	2011-01-01	"Diesel"	1271.62	185521
"France"	2011-01-01	"Super"	1452.58	185521
"France"	2011-02-01	"Super"	1467.9	204400
"France"	2011-02-01	"Diesel"	1307.45	204400
"France"	2011-03-01	"Diesel"	1360.375	257533
"France"	2011-03-01	"Super"	1505.85	257533
"France"	2011-04-01	"Diesel"	1367.53333333333	169757
"France"	2011-04-01	"Super"	1538	169757
"France"	2011-05-01	"Super"	1533.38	197701
"France"	2011-05-01	"Diesel"	1329.26	197701
"France"	2011-06-01	"Super"	1500.25	210172
"France"	2011-06-01	"Diesel"	1319.125	210172
"France"	2011-07-01	"Diesel"	1318.675	160199
"France"	2011-07-01	"Super"	1499.025	160199
"France"	2011-08-01	"Diesel"	1319.35	108462
"France"	2011-08-01	"Super"	1502.725	108462
"France"	2011-09-01	"Super"	1519.475	167526
"France"	2011-09-01	"Diesel"	1332.725	167526
"France"	2011-10-01	"Super"	1495.14	176103
"France"	2011-10-01	"Diesel"	1344.28	176103
"France"	2011-11-01	"Super"	1488.125	179038
"France"	2011-11-01	"Diesel"	1378.35	179038
"France"	2011-12-01	"Diesel"	1373.83333333333	187817
"France"	2011-12-01	"Super"	1485	187817
"France"	2012-01-01	"Super"	1550.2	147046
"France"	2012-01-01	"Diesel"	1409.275	147046
"France"	2012-02-01	"Super"	1583.1	163010
"France"	2012-02-01	"Diesel"	1419.275	163010
"France"	2012-03-01	"Super"	1631.41	197774
"France"	2012-03-01	"Diesel"	1445.8925	197774
"France"	2012-04-01	"Super"	1649.975	166552
"France"	2012-04-01	"Diesel"	1433.75	166552
"France"	2012-05-01	"Diesel"	1399.3825	165691
"France"	2012-05-01	"Super"	1581.16	165691
"France"	2012-06-01	"Super"	1535.25	208909
"France"	2012-06-01	"Diesel"	1348.35	208909
"France"	2012-07-01	"Diesel"	1365.74	148924
"France"	2012-07-01	"Super"	1540.26	148924
"France"	2012-08-01	"Super"	1614.45	96067
"France"	2012-08-01	"Diesel"	1434.7	96067
"France"	2012-09-01	"Super"	1575.15	137536
"France"	2012-09-01	"Diesel"	1392.45	137536
"France"	2012-10-01	"Diesel"	1387.1	162335
"France"	2012-10-01	"Super"	1544.24	162335
"France"	2012-11-01	"Super"	1492.15	144602
"France"	2012-11-01	"Diesel"	1368.35	144602
"France"	2012-12-01	"Diesel"	1359	160314
"France"	2012-12-01	"Super"	1493.5	160314
"France"	2013-01-01	"Super"	1551.4	124798
"France"	2013-01-01	"Diesel"	1378.6	124798
"France"	2013-02-01	"Super"	1604.725	143255
"France"	2013-02-01	"Diesel"	1405.725	143255
"France"	2013-03-01	"Diesel"	1392.5	165829
"France"	2013-03-01	"Super"	1594.825	165829
"France"	2013-04-01	"Super"	1551.6	157749
"France"	2013-04-01	"Diesel"	1346.15	157749
"France"	2013-05-01	"Diesel"	1325.2	148490
"France"	2013-05-01	"Super"	1524.35	148490
"France"	2013-06-01	"Super"	1536.325	191355
"France"	2013-06-01	"Diesel"	1327	191355
"France"	2013-07-01	"Super"	1535.32	150218
"France"	2013-07-01	"Diesel"	1338.02	150218
"France"	2013-08-01	"Super"	1543.85	85953
"France"	2013-08-01	"Diesel"	1347.65	85953
"France"	2013-09-01	"Super"	1535.68	142166
"France"	2013-09-01	"Diesel"	1365.34	142166
"France"	2013-10-01	"Super"	1486.475	166495
"France"	2013-10-01	"Diesel"	1328.7	166495
"France"	2013-11-01	"Super"	1474.5	138829
"France"	2013-11-01	"Diesel"	1312.875	138829
"France"	2013-12-01	"Diesel"	1332.86666666667	175319
"France"	2013-12-01	"Super"	1498.36666666667	175319
"France"	2014-01-01	"Super"	1499.4	125454
"France"	2014-01-01	"Diesel"	1328.95	125454
"France"	2014-02-01	"Super"	1504.5725	141290
"France"	2014-02-01	"Diesel"	1328.21	141290
"France"	2014-03-01	"Super"	1507.234	179865
"France"	2014-03-01	"Diesel"	1315.24	179865
"France"	2014-04-01	"Super"	1515.48666666667	166959
"France"	2014-04-01	"Diesel"	1308.60666666667	166959
"France"	2014-05-01	"Super"	1519.74	148951
"France"	2014-05-01	"Diesel"	1306.67	148951
"France"	2014-06-01	"Super"	1531.76	196233
"France"	2014-06-01	"Diesel"	1309.588	196233
"France"	2014-07-01	"Super"	1530.8975	143759
"France"	2014-07-01	"Diesel"	1303.6325	143759
"France"	2014-08-01	"Super"	1498.9025	83715
"France"	2014-08-01	"Diesel"	1299.1675	83715
"France"	2014-09-01	"Super"	1493.02	151089
"France"	2014-09-01	"Diesel"	1293.38	151089
"France"	2014-10-01	"Super"	1467.5	160149
"France"	2014-10-01	"Diesel"	1264.6	160149
"France"	2014-11-01	"Diesel"	1237.275	135067
"France"	2014-11-01	"Super"	1423.575	135067
"France"	2014-12-01	"Diesel"	1180.83333333333	163354
"France"	2014-12-01	"Super"	1372.93333333333	163354
"France"	2015-01-01	"Super"	1276.465	133170
"France"	2015-01-01	"Diesel"	1114.51	133170
"France"	2015-02-01	"Super"	1320.435	147584
"France"	2015-02-01	"Diesel"	1163.18	147584
"France"	2015-03-01	"Super"	1383.866	196565
"France"	2015-03-01	"Diesel"	1207.456	196565
"France"	2015-04-01	"Diesel"	1207.68333333333	170765
"France"	2015-04-01	"Super"	1409.80666666667	170765
"France"	2015-05-01	"Super"	1435.8925	143771
"France"	2015-05-01	"Diesel"	1234.2775	143771
"France"	2015-06-01	"Diesel"	1218.392	225638
"France"	2015-06-01	"Super"	1442.256	225638
"France"	2015-07-01	"Super"	1434.2075	147125
"France"	2015-07-01	"Diesel"	1180.315	147125
"France"	2015-08-01	"Super"	1372.296	92048
"France"	2015-08-01	"Diesel"	1122.418	92048
"France"	2015-09-01	"Diesel"	1105.03	164769
"France"	2015-09-01	"Super"	1300.73	164769
"France"	2015-10-01	"Diesel"	1103.64	161737
"France"	2015-10-01	"Super"	1290.8675	161737
"France"	2015-11-01	"Super"	1289.516	150334
"France"	2015-11-01	"Diesel"	1098.276	150334
"France"	2015-12-01	"Super"	1279.34	183720
"France"	2015-12-01	"Diesel"	1064.93	183720
"France"	2016-01-01	"Super"	1268.595	138400
"France"	2016-01-01	"Diesel"	1022.705	138400
"France"	2016-02-01	"Super"	1244.426	166728
"France"	2016-02-01	"Diesel"	1013.344	166728
"France"	2016-03-01	"Diesel"	1055.80333333333	211254
"France"	2016-03-01	"Super"	1253.64	211254
"France"	2016-04-01	"Super"	1299.975	182863
"France"	2016-04-01	"Diesel"	1059.94	182863
"France"	2016-05-01	"Super"	1327.956	175831
"France"	2016-05-01	"Diesel"	1115.73	175831
